工业经济效益指标,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201603/t20160329_279896.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201603/t20160329_279897.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201604/t20160427_282711.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201605/t20160525_284231.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201606/t20160630_286151.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201608/t20160825_289105.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201608/t20160825_289107.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201610/t20161027_291995.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201610/t20161027_291997.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201611/t20161130_293854.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201612/t20161229_296842.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyjjxxzb/201702/t20170214_298702.html
主要工业产品产量,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201603/t20160325_279712.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201603/t20160325_279714.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201604/t20160425_282584.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201605/t20160525_284205.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201606/t20160625_285778.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201607/t20160725_287488.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201608/t20160825_289092.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201609/t20160923_290587.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201610/t20161027_291979.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201611/t20161125_293640.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201612/t20161223_296496.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/zygycp/201701/t20170125_298144.html
工业增加值产销率,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201603/t20160325_279715.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201603/t20160325_279716.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201604/t20160425_282583.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201605/t20160525_284206.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201606/t20160625_285779.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201607/t20160725_287487.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201608/t20160825_289091.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201609/t20160923_290588.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201610/t20161027_291978.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201611/t20161125_293641.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201612/t20161223_296497.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gyzjcxl/201701/t20170125_298143.html
各类价格指数情况,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201603/t20160325_279717.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201603/t20160325_279718.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201604/t20160425_282582.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201605/t20160525_284218.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201606/t20160625_285780.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201607/t20160725_287507.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201608/t20160825_289090.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201609/t20160923_290583.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201610/t20161027_291983.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201611/t20161125_293642.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201612/t20161223_296491.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gljg/201701/t20170125_298148.html
金融机构存款贷款,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201603/t20160329_279899.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201603/t20160329_279900.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201604/t20160427_282712.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201605/t20160525_284232.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201606/t20160630_286147.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201608/t20160825_289104.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201608/t20160825_289108.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201610/t20161027_291992.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201610/t20161027_291994.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201611/t20161130_293855.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201612/t20161229_296841.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/jrjg/201702/t20170207_298366.html
开放经济主要指标,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201603/t20160325_279720.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201603/t20160325_279721.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201604/t20160425_282581.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201605/t20160525_284217.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201606/t20160625_285781.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201607/t20160725_287504.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201608/t20160825_289089.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201609/t20160923_290584.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201610/t20161027_291982.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201611/t20161125_293643.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201612/t20161223_296492.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/kfjj/201701/t20170125_298147.html
固定资产投资指标,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201603/t20160325_279722.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201603/t20160325_279723.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201604/t20160425_282580.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201605/t20160525_284216.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201606/t20160625_285782.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201607/t20160725_287503.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201608/t20160825_289088.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201609/t20160923_290585.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201610/t20161027_291981.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201611/t20161125_293644.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201612/t20161223_296494.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/gdzctz/201701/t20170125_298146.html
全社会用电量指标,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201603/t20160325_279725.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201603/t20160325_279727.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201604/t20160425_282579.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201605/t20160525_284208.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201606/t20160625_285783.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201607/t20160725_287502.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201608/t20160825_289087.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201609/t20160923_290586.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201610/t20161027_291980.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201611/t20161125_293645.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201612/t20161223_296495.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016ydsj/ydl/201701/t20170125_298145.html
社会消费品零售额,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/shxf/201604/t20160425_282577.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/shxf/201607/t20160725_287485.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/shxf/201610/t20161027_291976.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/shxf/201701/t20170125_298141.html
城乡人民生活指标,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/cxrmsh/201604/t20160425_282578.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/cxrmsh/201607/t20160725_287484.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/cxrmsh/201610/t20161027_291977.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/cxrmsh/201701/t20170125_298142.html
地区生产总值指标,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/dqsczz/201604/t20160425_282576.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/dqsczz/201607/t20160725_287486.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/dqsczz/201610/t20161027_291975.html,http://www.jssb.gov.cn/tjxxgk/tjsj/jdsj/2016/2016jdsj/dqsczz/201701/t20170125_298140.html
